id,car_number,round_id,team_driver_id
7193,32,302,2114
7194,24,302,2118
7195,31,302,2116
7196,25,302,2108
7197,30,302,2096
7198,37,302,2106
7199,5,303,2084
7200,6,303,2088
7201,11,303,2090
7202,12,303,2091
7203,26,303,2099
7204,3,303,2097
7205,30,303,2096
7206,33,303,2120
7207,31,303,2116
7208,27,303,2103
7209,9,303,2094
7210,22,303,2119
7211,19,303,2101
7212,16,303,2100
7213,15,303,2113
7214,20,303,2093
7215,4,303,2086
7216,17,303,2098
7217,35,303,2111
7218,36,303,2112
7219,2,303,2102
7220,1,303,2085
7221,7,303,2087
7222,14,303,2092
7223,18,303,2107
7224,24,303,2118
7225,32,303,2114
7226,10,303,2121
7227,25,303,2108
7228,37,303,2106
7229,5,304,2084
7230,6,304,2088
7231,26,304,2099
7232,20,304,2093
7233,2,304,2102
7234,7,304,2087
7235,19,304,2101
7236,27,304,2103
7237,9,304,2094
7238,12,304,2091
7239,18,304,2107
7240,3,304,2097
7241,15,304,2113
7242,36,304,2112
7243,17,304,2098
7244,22,304,2119
7245,14,304,2092
7246,11,304,2090
7247,1,304,2085
7248,4,304,2086
7249,16,304,2100
7250,35,304,2111
7251,25,304,2108
7252,8,304,2089
7253,37,304,2106
7254,30,304,2096
7255,28,304,2122
7256,10,304,2121
7257,32,304,2114
7258,1,305,2085
7259,35,305,2111
7260,6,305,2088
7261,8,305,2089
7262,17,305,2098
7263,14,305,2092
7264,26,305,2099
7265,7,305,2087
7266,12,305,2091
7267,11,305,2090
7268,16,305,2100
7269,25,305,2108
7270,9,305,2094
7271,36,305,2112
7272,10,305,2123
7273,37,305,2106
7274,5,305,2084
7275,27,305,2103
7276,4,305,2086
7277,15,305,2113
7278,2,305,2102
7279,20,305,2093
7280,3,305,2097
7281,19,305,2101
7282,18,305,2107
7283,30,305,2096
7284,22,305,2119
7285,5,306,2084
7286,6,306,2088
7287,7,306,2087
7288,2,306,2102
7289,27,306,2103
7290,20,306,2093
7291,26,306,2099
7292,35,306,2111
7293,8,306,2089
7294,3,306,2097
7295,16,306,2100
7296,12,306,2091
7297,9,306,2094
7298,31,306,2116
7299,36,306,2112
7300,10,306,2123
7301,19,306,2101
7302,11,306,2090
7303,30,306,2096
7304,14,306,2092
7305,18,306,2107
7306,33,306,2120
7307,1,306,2085
7308,4,306,2086
7309,17,306,2098
7310,15,306,2113
7311,37,306,2106
7312,22,306,2124
7313,25,306,2108
7314,11,307,2090
7315,1,307,2085
7316,2,307,2102
7317,4,307,2086
7318,16,307,2100
7319,8,307,2089
7320,33,307,2120
7321,30,307,2096
7322,19,307,2101
7323,26,307,2099
7324,9,307,2094
7325,10,307,2123
7326,17,307,2098
7327,15,307,2113
7328,35,307,2111
7329,3,307,2097
7330,20,307,2093
7331,14,307,2092
7332,37,307,2106
7333,22,307,2124
7334,5,307,2084
7335,27,307,2103
7336,12,307,2091
7337,25,307,2108
7338,7,307,2087
7339,6,307,2088
7340,18,307,2107
7341,36,307,2112
7342,23,307,2125
7343,40,307,2126
7344,5,308,2084
7345,20,308,2093
7346,26,308,2099
7347,14,308,2092
7348,3,308,2097
7349,25,308,2108
7350,2,308,2102
7351,12,308,2091
7352,35,308,2111
7353,32,308,2127
7354,23,308,2128
7355,36,308,2112
7356,6,308,2088
7357,7,308,2087
7358,27,308,2103
7359,22,308,2129
7360,19,308,2101
7361,8,308,2089
7362,11,308,2090
7363,1,308,2085
7364,15,308,2113
7365,9,308,2094
7366,16,308,2100
7367,4,308,2086
7368,17,308,2098
7369,10,308,2095
7370,18,308,2107
7371,37,308,2106
7372,31,308,2116
7373,30,308,2096
7374,6,309,2088
7375,4,309,2086
7376,12,309,2091
7377,14,309,2092
7378,26,309,2099
7379,19,309,2101
7380,2,309,2102
7381,30,309,2096
7382,31,309,2116
7383,17,309,2098
7384,32,309,2127
7385,22,309,2124
7386,8,309,2089
7387,16,309,2100
7388,15,309,2113
7389,11,309,2090
7390,1,309,2085
7391,3,309,2097
7392,7,309,2087
7393,27,309,2103
7394,35,309,2111
7395,23,309,2128
7396,25,309,2108
7397,29,309,2130
7398,20,309,2093
7399,5,309,2084
7400,37,309,2106
7401,9,309,2094
7402,18,309,2107
7403,10,309,2131
7404,36,309,2112
7405,5,310,2084
7406,6,310,2088
7407,1,310,2085
7408,2,310,2102
7409,14,310,2092
7410,12,310,2091
7411,11,310,2090
7412,26,310,2099
7413,8,310,2089
7414,7,310,2087
7415,25,310,2108
7416,20,310,2093
7417,33,310,2120
7418,16,310,2100
7419,31,310,2116
7420,37,310,2106
7421,19,310,2101
7422,15,310,2113
7423,30,310,2096
7424,32,310,2127
7425,27,310,2103
7426,29,310,2130
7427,4,310,2086
7428,22,310,2124
7429,35,310,2111
7430,3,310,2097
7431,18,310,2107
7432,17,310,2098
7433,10,310,2132
7434,9,310,2094
7435,23,310,2128
7436,39,310,2117
7437,36,310,2112
7438,1,311,2085
7439,2,311,2102
7440,11,311,2090
7441,26,311,2099
7442,8,311,2089
7443,5,311,2084
7444,12,311,2091
7445,14,311,2092
7446,29,311,2130
7447,22,311,2124
7448,4,311,2086
7449,20,311,2093
7450,27,311,2103
7451,33,311,2120
7452,17,311,2098
7453,35,311,2111
7454,7,311,2087
7455,37,311,2106
7456,15,311,2113
7457,6,311,2088
7458,3,311,2097
7459,16,311,2100
7460,30,311,2096
7461,19,311,2101
7462,25,311,2108
7463,10,311,2133
7464,9,311,2132
7465,18,311,2134
7466,23,311,2128
7467,32,311,2127
7468,36,311,2112
7469,38,311,2135
7470,11,312,2090
7471,27,312,2103
7472,20,312,2093
7473,15,312,2113
7474,14,312,2092
7475,8,312,2089
7476,7,312,2087
7477,22,312,2124
7478,18,312,2116
7479,3,312,2097
7480,26,312,2099
7481,21,312,2136
7482,23,312,2137
7483,17,312,2098
7484,55,312,2138
7485,36,312,2112
7486,37,312,2106
7487,9,312,2132
7488,1,312,2085
7489,5,312,2084
7490,2,312,2102
7491,4,312,2086
7492,12,312,2091
7493,10,312,2123
7494,16,312,2100
7495,25,312,2108
7496,19,312,2139
7497,12,313,2091
7498,20,313,2093
7499,11,313,2090
7500,35,313,2111
7501,4,313,2086
7502,22,313,2124
7503,3,313,2097
7504,8,313,2089
7505,27,313,2103
7506,5,313,2084
7507,66,313,2140
7508,15,313,2113
7509,10,313,2123
7510,26,313,2099
7511,7,313,2087
7512,55,313,2138
7513,18,313,2141
7514,21,313,2136
7515,2,313,2102
7516,1,313,2085
7517,16,313,2100
7518,14,313,2092
7519,17,313,2098
7520,19,313,2139
7521,37,313,2106
7522,25,313,2108
7523,36,313,2112
7524,9,313,2132
7525,26,314,2142
7526,2,314,2143
7527,7,314,2144
7528,25,314,2145
7529,1,314,2146
7530,14,314,2147
7531,18,314,2148
7532,30,314,2149
7533,27,314,2150
7534,28,314,2151
7535,22,314,2152
7536,12,314,2153
7537,31,314,2154
7538,17,314,2155
7539,20,314,2156
7540,4,314,2157
7541,15,314,2158
7542,5,314,2159
7543,16,314,2160
7544,11,314,2161
7545,3,314,2162
7546,8,314,2163
7547,6,314,2164
7548,24,314,2165
7549,29,314,2166
7550,9,314,2167
7551,26,315,2142
7552,25,315,2145
7553,2,315,2143
7554,3,315,2162
7555,12,315,2153
7556,11,315,2161
7557,30,315,2149
7558,7,315,2144
7559,29,315,2166
7560,15,315,2158
7561,14,315,2147
7562,18,315,2148
7563,22,315,2152
7564,17,315,2155
7565,28,315,2151
7566,27,315,2150
7567,9,315,2167
7568,16,315,2160
7569,20,315,2156
7570,8,315,2163
7571,5,315,2159
7572,6,315,2164
7573,1,315,2146
7574,4,315,2157
7575,31,315,2154
7576,24,315,2165
7577,12,316,2153
7578,11,316,2161
7579,4,316,2157
7580,1,316,2146
7581,2,316,2143
7582,5,316,2159
7583,6,316,2164
7584,20,316,2156
7585,28,316,2151
7586,8,316,2163
7587,29,316,2166
7588,30,316,2149
7589,14,316,2147
7590,31,316,2154
7591,16,316,2160
7592,27,316,2150
7593,7,316,2144
7594,9,316,2167
7595,15,316,2158
7596,26,316,2142
7597,3,316,2162
7598,18,316,2148
7599,25,316,2145
7600,17,316,2155
7601,22,316,2152
7602,24,316,2165
7603,12,317,2153
7604,11,317,2161
7605,27,317,2150
7606,1,317,2146
7607,25,317,2145
7608,4,317,2157
7609,18,317,2148
7610,6,317,2164
7611,30,317,2149
7612,3,317,2162
7613,31,317,2154
7614,22,317,2152
7615,7,317,2144
7616,9,317,2167
7617,28,317,2151
7618,17,317,2155
7619,29,317,2166
7620,2,317,2143
7621,14,317,2147
7622,24,317,2165
7623,26,317,2142
7624,20,317,2156
7625,5,317,2159
7626,8,317,2163
7627,16,317,2160
7628,15,317,2158
7629,25,318,2145
7630,2,318,2143
7631,1,318,2146
7632,11,318,2161
7633,4,318,2157
7634,3,318,2162
7635,12,318,2153
7636,30,318,2149
7637,16,318,2160
7638,29,318,2166
7639,14,318,2147
7640,17,318,2155
7641,8,318,2163
7642,9,318,2167
7643,5,318,2159
7644,31,318,2154
7645,27,318,2150
7646,18,318,2148
7647,28,318,2151
7648,20,318,2156
7649,15,318,2158
7650,7,318,2144
7651,26,318,2142
7652,6,318,2164
7653,22,318,2152
7654,24,318,2165
7655,36,318,2168
7656,11,319,2161
7657,26,319,2142
7658,3,319,2162
7659,2,319,2143
7660,29,319,2166
7661,7,319,2144
7662,12,319,2153
7663,9,319,2167
7664,14,319,2147
7665,17,319,2155
7666,4,319,2157
7667,25,319,2145
7668,20,319,2156
7669,27,319,2150
7670,1,319,2146
7671,6,319,2164
7672,5,319,2159
7673,16,319,2160
7674,35,319,2169
7675,18,319,2148
7676,30,319,2149
7677,31,319,2154
7678,15,319,2158
7679,28,319,2151
7680,8,319,2163
7681,24,319,2165
7682,22,319,2152
7683,36,319,2168
7684,11,320,2161
7685,28,320,2151
7686,2,320,2143
7687,7,320,2144
7688,25,320,2145
7689,30,320,2149
7690,6,320,2164
7691,15,320,2158
7692,26,320,2142
7693,12,320,2153
7694,27,320,2150
7695,4,320,2157
7696,9,320,2167
7697,5,320,2159
7698,3,320,2162
7699,1,320,2146
7700,14,320,2147
7701,16,320,2160
7702,20,320,2156
7703,29,320,2166
7704,18,320,2148
7705,8,320,2163
7706,17,320,2155
7707,22,320,2152
7708,24,320,2170
7709,15,321,2158
7710,12,321,2153
7711,16,321,2160
7712,27,321,2150
7713,4,321,2157
7714,28,321,2151
7715,11,321,2161
7716,26,321,2142
7717,20,321,2171
7718,8,321,2163
7719,7,321,2144
7720,31,321,2154
7721,2,321,2143
7722,29,321,2166
7723,30,321,2149
7724,18,321,2148
7725,35,321,2169
7726,17,321,2155
7727,3,321,2162
7728,14,321,2147
7729,6,321,2164
7730,1,321,2146
7731,25,321,2172
7732,5,321,2159
7733,9,321,2167
7734,22,321,2173
7735,24,321,2165
7736,28,322,2151
7737,16,322,2160
7738,4,322,2157
7739,7,322,2144
7740,11,322,2161
7741,25,322,2172
7742,8,322,2163
7743,2,322,2143
7744,31,322,2154
7745,3,322,2162
7746,17,322,2155
7747,18,322,2148
7748,22,322,2173
7749,12,322,2153
7750,29,322,2166
7751,26,322,2142
7752,20,322,2171
7753,27,322,2150
7754,30,322,2149
7755,14,322,2147
7756,15,322,2158
7757,5,322,2159
7758,1,322,2146
7759,6,322,2164
7760,9,322,2167
7761,24,322,2165
7762,27,323,2150
7763,28,323,2151
7764,26,323,2142
7765,11,323,2161
7766,7,323,2144
7767,30,323,2149
7768,4,323,2174
7769,12,323,2153
7770,3,323,2162
7771,17,323,2155
7772,18,323,2148
7773,6,323,2164
7774,29,323,2166
7775,8,323,2163
7776,20,323,2171
7777,5,323,2159
7778,25,323,2172
7779,31,323,2154
7780,1,323,2146
7781,16,323,2160
7782,15,323,2158
7783,14,323,2147
7784,2,323,2143
7785,9,323,2167
7786,22,323,2173
7787,24,323,2165
7788,27,324,2150
7789,12,324,2153
7790,26,324,2142
7791,11,324,2161
7792,28,324,2151
7793,16,324,2160
7794,3,324,2162
7795,4,324,2175
7796,7,324,2144
7797,8,324,2163
7798,5,324,2159
7799,22,324,2173
7800,29,324,2166
7801,18,324,2148
7802,6,324,2164
7803,9,324,2167
7804,25,324,2172
7805,2,324,2143
7806,15,324,2158
7807,20,324,2171
7808,14,324,2147
7809,17,324,2155
7810,30,324,2149
7811,1,324,2146
7812,31,324,2154
7813,24,324,2165
7814,27,325,2150
7815,11,325,2161
7816,26,325,2142
7817,6,325,2164
7818,25,325,2172
7819,30,325,2149
7820,31,325,2154
7821,3,325,2162
7822,12,325,2153
7823,18,325,2148
7824,20,325,2171
7825,15,325,2158
7826,7,325,2144
7827,4,325,2157
7828,9,325,2167
7829,17,325,2155
7830,1,325,2146
7831,29,325,2166
7832,8,325,2163
7833,5,325,2159
7834,14,325,2147
7835,2,325,2143
7836,16,325,2160
7837,28,325,2151
7838,22,325,2173
7839,24,325,2165
7840,11,326,2161
7841,12,326,2153
7842,28,326,2151
7843,5,326,2159
7844,1,326,2146
7845,4,326,2157
7846,2,326,2143
7847,14,326,2147
7848,27,326,2150
7849,3,326,2162
7850,9,326,2167
7851,36,326,2176
7852,29,326,2166
7853,15,326,2158
7854,26,326,2142
7855,20,326,2171
7856,25,326,2172
7857,18,326,2148
7858,35,326,2169
7859,16,326,2160
7860,7,326,2144
7861,8,326,2163
7862,30,326,2149
7863,6,326,2164
7864,17,326,2155
7865,22,326,2177
7866,24,326,2165
7867,31,326,2178
7868,27,327,2150
7869,12,327,2153
7870,28,327,2151
7871,11,327,2161
7872,3,327,2162
7873,7,327,2144
7874,5,327,2179
7875,14,327,2147
7876,17,327,2155
7877,1,327,2146
7878,6,327,2180
7879,36,327,2176
7880,25,327,2172
7881,4,327,2157
7882,33,327,2175
7883,31,327,2178
7884,15,327,2158
7885,18,327,2148
7886,2,327,2143
7887,29,327,2166
7888,8,327,2163
7889,16,327,2160
7890,9,327,2167
7891,26,327,2142
7892,30,327,2149
7893,22,327,2177
7894,20,327,2171
7895,19,327,2181
7896,24,327,2165
7897,5,327,2182
7898,12,328,2153
7899,16,328,2160
7900,3,328,2162
7901,18,328,2148
7902,9,328,2167
7903,7,328,2144
7904,14,328,2147
7905,6,328,2180
7906,33,328,2175
7907,11,328,2161
7908,29,328,2166
7909,27,328,2150
7910,22,328,2177
7911,28,328,2151
7912,5,328,2179
7913,15,328,2158
7914,20,328,2171
7915,8,328,2163
7916,4,328,2157
7917,1,328,2146
7918,2,328,2143
7919,26,328,2142
7920,25,328,2172
7921,35,328,2169
7922,36,328,2176
7923,30,328,2149
7924,17,328,2155
7925,31,328,2178
7926,19,328,2181
7927,24,328,2165
7928,27,329,2183
7929,5,329,2184
7930,21,329,2185
7931,4,329,2186
7932,23,329,2187
7933,8,329,2188
7934,6,329,2189
7935,22,329,2190
7936,1,329,2191
7937,14,329,2192
7938,20,329,2193
7939,2,329,2194
7940,26,329,2195
7941,29,329,2196
7942,9,329,2197
7943,11,329,2198
7944,30,329,2199
7945,28,329,2200
7946,12,329,2201
7947,7,329,2202
7948,15,329,2203
7949,16,329,2204
7950,25,329,2205
7951,3,329,2206
7952,18,329,2207
7953,17,329,2208
7954,10,329,2209
7955,31,329,2210
7956,16,330,2204
7957,12,330,2201
7958,27,330,2183
7959,25,330,2205
7960,8,330,2188
7961,29,330,2196
7962,9,330,2197
7963,6,330,2189
7964,21,330,2185
7965,30,330,2199
7966,7,330,2202
7967,3,330,2206
7968,23,330,2187
7969,4,330,2186
7970,20,330,2193
7971,2,330,2194
7972,22,330,2190
7973,15,330,2203
7974,5,330,2184
7975,26,330,2195
7976,14,330,2192
7977,1,330,2191
7978,11,330,2198
7979,28,330,2200
7980,10,330,2209
7981,18,330,2207
7982,17,330,2208
7983,31,330,2210
7984,16,331,2204
7985,26,331,2195
7986,25,331,2205
7987,5,331,2184
7988,28,331,2200
7989,30,331,2199
7990,3,331,2206
7991,20,331,2193
7992,14,331,2192
7993,6,331,2189
7994,7,331,2202
7995,11,331,2198
7996,17,331,2211
7997,23,331,2187
7998,15,331,2203
7999,4,331,2186
8000,21,331,2185
8001,22,331,2190
8002,27,331,2183
8003,2,331,2194
8004,1,331,2191
8005,29,331,2196
8006,31,331,2210
8007,12,331,2201
8008,8,331,2188
8009,9,331,2197
8010,18,331,2207
8011,10,331,2209
8012,5,332,2184
8013,29,332,2196
8014,20,332,2193
8015,7,332,2202
8016,1,332,2191
8017,25,332,2205
8018,30,332,2199
8019,4,332,2186
8020,16,332,2204
8021,15,332,2203
8022,21,332,2185
8023,14,332,2192
8024,23,332,2187
8025,27,332,2183
8026,2,332,2194
8027,22,332,2190
8028,26,332,2195
8029,31,332,2210
8030,28,332,2200
8031,3,332,2206
8032,12,332,2201
8033,9,332,2209
8034,11,332,2198
8035,6,332,2189
8036,18,332,2207
8037,17,332,2211
8038,8,332,2212
8039,25,333,2205
8040,27,333,2183
8041,28,333,2200
8042,16,333,2204
8043,3,333,2206
8044,2,333,2194
8045,21,333,2185
8046,1,333,2191
8047,4,333,2186
8048,12,333,2201
8049,26,333,2195
8050,9,333,2209
8051,7,333,2202
8052,29,333,2196
8053,11,333,2198
8054,22,333,2190
8055,5,333,2184
8056,8,333,2188
8057,20,333,2193
8058,14,333,2213
8059,23,333,2187
8060,6,333,2189
8061,30,333,2199
8062,15,333,2203
8063,17,333,2211
8064,18,333,2207
8065,31,333,2210
8066,28,334,2200
8067,26,334,2195
8068,5,334,2184
8069,30,334,2199
8070,2,334,2194
8071,20,334,2193
8072,11,334,2198
8073,29,334,2196
8074,12,334,2201
8075,9,334,2209
8076,25,334,2205
8077,16,334,2204
8078,22,334,2190
8079,1,334,2191
8080,15,334,2203
8081,27,334,2183
8082,23,334,2187
8083,3,334,2206
8084,8,334,2188
8085,4,334,2186
8086,7,334,2202
8087,31,334,2210
8088,17,334,2211
8089,21,334,2185
8090,6,334,2189
8091,14,334,2213
8092,18,334,2207
8093,27,335,2183
8094,25,335,2205
8095,26,335,2195
8096,5,335,2184
8097,16,335,2204
8098,28,335,2200
8099,7,335,2202
8100,2,335,2194
8101,29,335,2196
8102,30,335,2199
8103,4,335,2186
8104,1,335,2191
8105,20,335,2193
8106,3,335,2206
8107,31,335,2210
8108,9,335,2197
8109,22,335,2190
8110,11,335,2198
8111,21,335,2185
8112,23,335,2187
8113,8,335,2188
8114,12,335,2201
8115,15,335,2203
8116,6,335,2189
8117,17,335,2211
8118,14,335,2214
8119,18,335,2207
8120,27,336,2183
8121,5,336,2184
8122,28,336,2200
8123,4,336,2186
8124,3,336,2206
8125,8,336,2188
8126,6,336,2215
8127,7,336,2202
8128,29,336,2196
8129,1,336,2191
8130,50,336,2216
8131,20,336,2193
8132,30,336,2199
8133,16,336,2204
8134,25,336,2205
8135,9,336,2197
8136,11,336,2198
8137,23,336,2187
8138,2,336,2194
8139,26,336,2195
8140,22,336,2190
8141,31,336,2210
8142,12,336,2201
8143,15,336,2203
8144,14,336,2214
8145,21,336,2185
8146,43,336,2217
8147,26,337,2195
8148,28,337,2200
8149,27,337,2183
8150,5,337,2184
8151,23,337,2187
8152,2,337,2194
8153,11,337,2198
8154,30,337,2199
8155,29,337,2196
8156,4,337,2186
8157,8,337,2188
8158,9,337,2197
8159,1,337,2191
8160,14,337,2214
8161,3,337,2206
8162,12,337,2201
8163,7,337,2202
8164,15,337,2203
8165,16,337,2204
8166,31,337,2210
8167,25,337,2205
8168,20,337,2193
8169,21,337,2185
8170,6,337,2215
8171,50,337,2216
8172,10,337,2218
8173,15,338,2203
8174,27,338,2183
8175,28,338,2200
8176,26,338,2195
8177,5,338,2184
8178,12,338,2201
8179,8,338,2188
8180,2,338,2194
8181,16,338,2204
8182,6,338,2215
8183,20,338,2193
8184,9,338,2197
8185,1,338,2191
8186,29,338,2196
8187,50,338,2216
8188,21,338,2185
8189,43,338,2219
8190,7,338,2202
8191,23,338,2187
8192,25,338,2205
8193,3,338,2206
8194,31,338,2210
8195,4,338,2186
8196,11,338,2198
8197,14,338,2214
8198,30,338,2199
8199,5,339,2184
8200,16,339,2204
8201,26,339,2195
8202,28,339,2200
8203,3,339,2206
8204,8,339,2188
8205,2,339,2194
8206,11,339,2198
8207,1,339,2191
8208,9,339,2197
8209,27,339,2183
8210,4,339,2186
8211,23,339,2187
8212,31,339,2210
8213,29,339,2196
8214,15,339,2203
8215,22,339,2220
8216,41,339,2221
8217,7,339,2202
8218,20,339,2193
8219,43,339,2219
8220,12,339,2201
8221,25,339,2205
8222,6,339,2215
8223,50,339,2216
8224,14,339,2214
8225,30,339,2222
8226,21,339,2185
8227,30,339,2199
8228,5,340,2184
8229,27,340,2183
8230,28,340,2200
8231,12,340,2201
8232,21,340,2185
8233,25,340,2205
8234,8,340,2188
8235,1,340,2191
8236,26,340,2195
8237,16,340,2204
8238,50,340,2216
8239,31,340,2210
8240,3,340,2206
8241,15,340,2203
8242,9,340,2197
8243,11,340,2198
8244,29,340,2196
8245,4,340,2186
8246,7,340,2202
8247,6,340,2215
8248,20,340,2193
8249,2,340,2194
8250,23,340,2187
8251,22,340,2220
8252,43,340,2219
8253,30,340,2223
8254,14,340,2214
8255,41,340,2221
8256,27,341,2183
8257,28,341,2200
8258,25,341,2205
8259,7,341,2202
8260,2,341,2194
8261,6,341,2215
8262,3,341,2206
8263,26,341,2195
8264,21,341,2185
8265,12,341,2201
8266,30,341,2199
8267,14,341,2214
8268,8,341,2188
8269,16,341,2204
8270,15,341,2203
8271,5,341,2184
8272,11,341,2198
8273,22,341,2224
8274,31,341,2210
8275,20,341,2193
8276,23,341,2187
8277,29,341,2196
8278,4,341,2186
8279,43,341,2225
8280,9,341,2197
8281,1,341,2191
8282,50,341,2216
8283,51,341,2226
8284,27,342,2183
8285,28,342,2200
8286,25,342,2205
8287,12,342,2201
8288,26,342,2195
8289,11,342,2198
8290,16,342,2204
8291,9,342,2197
8292,50,342,2216
8293,21,342,2185
8294,1,342,2191
8295,7,342,2202
8296,2,342,2194
8297,3,342,2206
8298,30,342,2199
8299,23,342,2187
8300,5,342,2184
8301,6,342,2215
8302,31,342,2210
8303,29,342,2196
8304,14,342,2214
8305,20,342,2193
8306,4,342,2186
8307,22,342,2224
8308,8,342,2188
8309,43,342,2225
8310,51,342,2227
8311,1,343,2228
8312,2,343,2229
8313,5,343,2230
8314,22,343,2231
8315,3,343,2232
8316,33,343,2233
8317,21,343,2234
8318,16,343,2235
8319,14,343,2236
8320,28,343,2237
8321,25,343,2238
8322,6,343,2239
8323,23,343,2240
8324,26,343,2241
8325,20,343,2242
8326,9,343,2243
8327,29,343,2244
8328,32,343,2245
8329,12,343,2246
8330,27,343,2247
8331,7,343,2248
8332,11,343,2249
8333,15,343,2250
8334,8,343,2251
8335,4,343,2252
8336,17,343,2253
8337,31,343,2254
8338,30,343,2255
8339,18,343,2256
8340,2,344,2229
8341,1,344,2228
8342,29,344,2244
8343,14,344,2236
8344,11,344,2249
8345,26,344,2241
8346,25,344,2238
8347,7,344,2248
8348,20,344,2242
8349,33,344,2233
8350,12,344,2246
8351,5,344,2230
8352,4,344,2257
8353,3,344,2232
8354,23,344,2240
8355,27,344,2247
8356,6,344,2239
8357,15,344,2250
8358,30,344,2255
8359,28,344,2237
8360,8,344,2251
8361,16,344,2235
8362,22,344,2231
8363,21,344,2234
8364,9,344,2243
8365,32,344,2245
8366,31,344,2254
8367,18,344,2258
8368,17,344,2253
8369,14,344,2259
8370,5,345,2230
8371,2,345,2229
8372,15,345,2250
8373,1,345,2228
8374,16,345,2235
8375,11,345,2249
8376,29,345,2244
8377,22,345,2231
8378,30,345,2255
8379,23,345,2240
8380,8,345,2251
8381,9,345,2243
8382,4,345,2257
8383,27,345,2247
8384,33,345,2233
8385,7,345,2248
8386,6,345,2239
8387,21,345,2234
8388,26,345,2241
8389,14,345,2236
8390,20,345,2242
8391,12,345,2246
8392,28,345,2237
8393,3,345,2232
8394,31,345,2254
8395,32,345,2245
8396,17,345,2253
8397,25,345,2260
8398,18,345,2256
8399,5,346,2230
8400,29,346,2244
8401,2,346,2229
8402,6,346,2239
8403,28,346,2237
8404,8,346,2251
8405,27,346,2247
8406,16,346,2235
8407,14,346,2236
8408,7,346,2248
8409,33,346,2233
8410,1,346,2228
8411,10,346,2261
8412,25,346,2260
8413,17,346,2256
8414,4,346,2262
8415,32,346,2245
8416,23,346,2240
8417,3,346,2232
8418,22,346,2231
8419,20,346,2242
8420,26,346,2241
8421,15,346,2250
8422,31,346,2254
8423,30,346,2255
8424,18,346,2253
8425,9,346,2243
8426,21,346,2234
8427,36,346,2263
8428,35,346,2264
8429,11,346,2249
8430,12,346,2246
8431,2,347,2229
8432,26,347,2241
8433,12,347,2246
8434,27,347,2247
8435,11,347,2249
8436,3,347,2232
8437,7,347,2248
8438,28,347,2237
8439,23,347,2240
8440,22,347,2231
8441,14,347,2236
8442,4,347,2262
8443,31,347,2265
8444,6,347,2239
8445,25,347,2260
8446,21,347,2234
8447,32,347,2245
8448,1,347,2228
8449,8,347,2251
8450,5,347,2230
8451,20,347,2242
8452,15,347,2250
8453,29,347,2244
8454,30,347,2255
8455,18,347,2253
8456,16,347,2235
8457,17,347,2256
8458,9,347,2261
8459,33,347,2233
8460,36,347,2263
8461,35,347,2264
8462,27,348,2247
8463,1,348,2228
8464,26,348,2241
8465,28,348,2237
8466,3,348,2232
8467,14,348,2236
8468,33,348,2233
8469,5,348,2230
8470,7,348,2248
8471,4,348,2262
8472,23,348,2240
8473,15,348,2250
8474,2,348,2229
8475,11,348,2249
8476,16,348,2235
8477,29,348,2244
8478,12,348,2246
8479,30,348,2255
8480,8,348,2251
8481,22,348,2231
8482,20,348,2242
8483,25,348,2260
8484,6,348,2239
8485,21,348,2234
8486,32,348,2265
8487,31,348,2245
8488,10,348,2261
8489,18,348,2253
8490,17,348,2256
8491,35,348,2264
8492,36,348,2263
8493,27,349,2247
