id,number,duration,local_timestamp,lap_id,session_entry_id
2491,3,00:00:33.401,14:18:34,336481,31088
2492,1,00:00:29.684,13:23:43,336506,31092
2493,2,00:00:26.256,13:50:08,336519,31092
2494,3,00:00:24.863,14:10:02,336531,31092
2495,1,00:00:25.244,13:29:05,336563,31095
2496,2,00:00:25.275,14:10:02,336585,31095
2497,1,00:00:30.231,13:29:14,336617,31098
2498,2,00:00:31.851,14:11:48,336640,31098
2499,1,00:00:24.745,13:22:03,336666,31100
2500,2,00:00:24.357,14:01:33,336687,31100
2501,1,00:00:25.33,13:20:28,336719,31103
2502,2,00:00:26.04,13:53:31,336736,31103
2503,3,00:00:31.937,13:57:08,336738,31103
2504,4,00:00:25.087,14:15:23,336749,31103
2505,1,00:00:26.191,13:29:18,336777,31105
2506,2,00:00:26.371,14:05:14,336796,31105
2507,1,00:00:25.729,13:22:28,336826,31107
2508,2,00:00:25.927,14:03:42,336848,31107
2509,1,00:00:26.031,13:24:20,336880,31109
2510,2,00:00:25.701,14:02:17,336900,31109
2511,1,00:00:26.515,13:20:57,336931,31111
2512,2,00:00:25.814,13:55:33,336949,31111
2513,3,00:00:26.391,14:16:02,336961,31111
2514,1,00:00:24.725,13:18:36,336983,31113
2515,2,00:00:24.751,13:58:16,337004,31113
2516,3,00:00:25.911,14:18:29,337016,31113
2517,1,00:00:24.596,13:25:16,337041,31117
2518,2,00:00:25.028,14:03:08,337061,31117
2519,1,00:00:24.159,13:24:55,337089,31120
2520,2,00:00:24.092,14:06:01,337111,31120
2521,1,00:00:29.418,13:27:16,337134,31124
2522,2,00:00:26.317,13:50:17,337145,31124
2523,1,00:00:18.979,14:15:09,337164,31127
2524,2,00:00:20.039,14:43:10,337181,31127
2525,3,00:00:19.118,15:14:38,337198,31127
2526,1,00:00:19.378,14:16:51,337228,31131
2527,2,00:00:20.528,14:43:25,337244,31131
2528,3,00:00:19.39,15:27:24,337269,31131
2529,1,00:00:20.273,14:25:00,337296,31135
2530,2,00:00:20.007,14:43:13,337307,31135
2531,3,00:00:19.591,15:13:03,337323,31135
2532,1,00:00:20.199,14:23:32,337358,31139
2533,2,00:00:19.539,14:43:36,337370,31139
2534,3,00:00:19.476,15:27:29,337395,31139
2535,1,00:00:19.487,14:13:34,337415,31143
2536,2,00:00:19.321,14:40:10,337431,31143
2537,3,00:00:19.316,15:21:19,337454,31143
2538,1,00:00:20.812,14:38:27,337493,31147
2539,2,00:00:19.692,15:24:27,337519,31147
2540,1,00:02:42.042,14:16:48,337542,31150
2541,2,00:00:19.991,14:44:15,337557,31150
2542,3,00:00:19.921,15:10:15,337572,31150
2543,1,00:00:20.432,14:15:22,337604,31154
2544,2,00:00:20.433,14:43:57,337621,31154
2545,1,00:00:19.69,14:30:21,337675,31157
2546,2,00:00:22.207,14:44:07,337683,31157
2547,3,00:00:19.684,15:26:26,337707,31157
2548,1,00:00:21.226,14:31:56,337738,31160
2549,2,00:00:20.364,15:08:26,337758,31160
2550,3,00:00:20.557,15:28:02,337770,31160
2551,1,00:00:20.547,14:10:30,337787,31163
2552,2,00:00:21.483,14:44:07,337807,31163
2553,1,00:00:19.846,14:12:03,337850,31166
2554,2,00:00:19.952,14:33:49,337863,31166
2555,3,00:00:20.196,15:13:28,337885,31166
2556,1,00:00:19.91,14:12:09,337913,31170
2557,2,00:00:20.204,14:44:00,337932,31170
2558,3,00:00:21.799,15:18:18,337951,31170
2559,1,00:00:19.816,14:13:52,337976,31173
2560,2,00:00:19.869,14:40:34,337992,31173
2561,3,00:00:21.16,15:15:07,338011,31173
2562,1,00:00:20.331,14:38:44,338053,31176
2563,2,00:00:36.196,15:29:39,338082,31176
2564,1,00:00:33.796,14:40:31,338115,31178
2565,2,00:00:45.695,15:36:20,338147,31178
2566,1,00:00:22.699,14:10:40,338157,31180
2567,2,00:00:21.388,14:44:58,338177,31180
2568,3,00:00:22.986,15:03:58,338187,31180
2569,1,00:00:21.9,14:12:16,338218,31182
2570,2,00:00:20.974,14:36:10,338232,31182
2571,3,00:00:20.545,15:10:34,338251,31182
2572,1,00:00:21.021,14:17:26,338281,31184
2573,2,00:00:19.953,14:37:56,338293,31184
2574,3,00:00:20.272,14:48:52,338299,31184
2575,4,00:00:21.433,15:08:55,338310,31184
2576,1,00:00:23.147,14:10:37,338337,31186
2577,1,00:00:20.84,14:12:18,338362,31189
2578,2,00:00:20.371,14:34:30,338375,31189
2579,1,00:00:21.84,14:16:48,338394,31195
2580,2,00:00:21.454,14:49:23,338416,31195
2581,3,00:00:22.136,15:17:08,338435,31195
2582,1,00:00:22.161,14:22:56,338471,31199
2583,2,00:00:21.643,15:05:48,338500,31199
2584,1,00:00:21.343,14:19:47,338542,31203
2585,2,00:00:21.863,14:53:58,338565,31203
2586,3,00:00:21.666,15:24:30,338586,31203
2587,1,00:00:21.762,14:37:39,338627,31207
2588,2,00:00:22.349,15:07:06,338647,31207
2589,3,00:00:22.022,15:30:24,338663,31207
2590,1,00:00:21.599,14:21:21,338687,31210
2591,2,00:00:22.249,14:54:07,338709,31210
2592,3,00:00:21.753,15:14:42,338723,31210
2593,1,00:00:22.054,14:22:46,338762,31214
2594,2,00:00:22.267,14:40:51,338774,31214
2595,3,00:00:16.453,14:58:34,338786,31214
2596,4,00:00:22.451,15:13:17,338796,31214
2597,1,00:00:22.107,14:39:26,338846,31218
2598,2,00:00:22.496,14:58:44,338859,31218
2599,1,00:00:23.012,14:19:57,338905,31221
2600,2,00:00:21.753,14:50:01,338925,31221
2601,3,00:00:21.612,15:15:06,338942,31221
2602,1,00:00:22.323,14:38:10,338990,31225
2603,2,00:00:22.722,15:00:37,339005,31225
2604,1,00:00:22.103,14:17:14,339048,31229
2605,2,00:00:21.88,14:45:48,339067,31229
2606,3,00:00:24.796,15:19:53,339090,31229
2607,1,00:00:22.303,14:20:17,339121,31232
2608,2,00:00:22.606,14:56:17,339145,31232
2609,3,00:00:16.512,15:04:00,339150,31232
2610,1,00:00:22.745,14:15:51,339189,31235
2611,2,00:00:22.282,14:49:06,339211,31235
2612,3,00:00:23.756,15:18:45,339231,31235
2613,1,00:00:24.033,14:18:44,339262,31238
2614,2,00:00:21.996,15:01:00,339290,31238
2615,1,00:00:23.2,14:15:55,339332,31242
2616,2,00:00:22.831,14:44:59,339351,31242
2617,3,00:00:22.384,15:10:43,339368,31242
2618,1,00:00:22.465,14:23:32,339406,31244
2619,2,00:00:22.45,15:01:50,339431,31244
2620,1,00:00:22.159,14:34:40,339482,31246
2621,2,00:00:22.221,14:54:39,339495,31246
2622,3,00:00:23.03,15:14:34,339508,31246
2623,1,00:00:22.323,14:36:25,339551,31248
2624,2,00:00:22.301,14:56:34,339564,31248
2625,3,00:00:23.257,15:21:06,339580,31248
2626,1,00:00:22.754,14:17:18,339607,31250
2627,2,00:00:22.723,14:43:05,339624,31250
2628,3,00:00:23.027,15:15:49,339646,31250
2629,1,00:00:22.015,14:18:45,339675,31252
2630,2,00:00:22.628,14:47:10,339694,31252
2631,3,00:00:21.854,15:15:07,339713,31252
2632,1,00:00:22.023,14:18:55,339742,31256
2633,2,00:00:22.612,14:53:46,339765,31256
2634,1,00:00:22.425,14:38:18,339799,31259
2635,1,00:00:22.685,14:30:58,339840,31264
2636,2,00:00:22.884,15:01:29,339856,31264
2637,1,00:00:22.631,14:29:10,339886,31268
2638,2,00:00:22.444,14:57:52,339901,31268
2639,1,00:00:23.397,14:25:16,339931,31272
2640,2,00:00:22.682,14:54:11,339946,31272
2641,1,00:00:22.893,14:27:19,339979,31276
2642,2,00:00:23.723,14:52:20,339992,31276
2643,1,00:00:23.004,14:29:16,340027,31280
2644,2,00:00:23.477,15:00:00,340043,31280
2645,1,00:00:22.465,14:37:03,340078,31284
2646,2,00:00:23.317,15:09:32,340095,31284
2647,1,00:00:22.872,14:21:42,340117,31288
2648,2,00:00:22.634,14:54:35,340134,31288
2649,1,00:00:23.445,14:46:53,340177,31292
2650,1,00:00:23.327,14:25:37,340213,31296
2651,2,00:00:23.655,14:54:42,340228,31296
2652,1,00:00:23.144,14:35:26,340264,31299
2653,2,00:00:22.871,15:08:12,340281,31299
2654,1,00:00:17.378,14:29:25,340306,31301
2655,2,00:00:22.597,14:39:24,340311,31301
2656,1,00:00:24.07,14:23:44,340349,31304
2657,2,00:00:24.539,14:51:01,340363,31304
2658,1,00:00:24.219,14:21:40,340393,31306
2659,2,00:00:23.334,14:50:59,340408,31306
2660,1,00:00:22.761,14:41:20,340449,31309
2661,2,00:00:22.712,14:58:53,340458,31309
2662,3,00:00:17.433,15:23:35,340471,31309
2663,1,00:00:23.411,14:31:44,340489,31311
2664,2,00:00:23.54,14:59:02,340503,31311
2665,1,00:00:24.968,14:33:51,340535,31313
2666,2,00:00:23.998,15:01:18,340549,31313
2667,1,00:00:27.059,14:25:40,340576,31316
2668,2,00:00:35.228,14:57:12,340592,31316
2669,3,00:00:30.894,15:18:29,340603,31316
2670,1,00:00:24.083,14:32:07,340623,31318
2671,2,00:00:23.961,14:59:47,340637,31318
2672,1,00:00:24.013,14:34:15,340669,31321
2673,2,00:00:23.916,15:02:06,340683,31321
2674,3,00:00:17.427,15:08:14,340686,31321
2675,1,00:00:23.475,14:23:35,340708,31324
2676,2,00:00:23.54,14:52:51,340723,31324
2677,1,00:00:23.744,14:31:18,340741,31328
2678,1,00:00:24.305,14:37:56,340787,31334
2679,1,00:00:24.208,14:43:56,340847,31338
2680,1,00:00:24.205,14:38:07,340899,31342
2681,1,00:00:24.692,14:39:35,340956,31346
2682,1,00:00:25.633,14:39:37,341012,31350
2683,1,00:00:24.079,14:42:35,341070,31354
2684,1,00:00:24.319,14:36:44,341122,31358
2685,1,00:00:27.04,14:33:49,341176,31362
2686,1,00:00:24.46,14:23:23,341224,31365
2687,2,00:00:24.315,15:00:35,341249,31365
2688,1,00:00:24.45,14:35:17,341287,31368
2689,1,00:00:30.975,14:05:19,341323,31372
2690,2,00:00:24.764,14:48:51,341351,31372
2691,1,00:00:25.933,14:36:45,341399,31375
2692,1,00:00:24.668,14:44:20,341460,31379
2693,1,00:00:25.397,14:39:58,341511,31381
2694,1,00:00:24.665,14:41:33,341567,31384
2695,1,00:00:26.873,14:39:52,341620,31386
2696,1,00:00:25.569,14:29:42,341667,31389
2697,2,00:00:26.363,15:01:38,341688,31389
2698,1,00:00:26.302,14:31:18,341721,31391
2699,2,00:00:33.2,15:03:12,341742,31391
2700,1,00:00:25.541,14:37:35,341778,31393
2701,1,00:00:26.146,14:39:08,341832,31395
2702,1,00:00:28.787,20:36:08,341898,31404
2703,2,00:00:28.934,21:31:26,341925,31404
2704,1,00:00:29.436,20:30:36,341959,31408
2705,2,00:00:29.176,20:52:09,341970,31408
2706,1,00:00:29.469,20:23:19,342018,31412
2707,2,00:00:33.013,20:52:24,342033,31412
2708,1,00:00:29.212,20:32:27,342087,31415
2709,2,00:00:29.616,21:26:16,342113,31415
2710,1,00:00:29.032,20:32:41,342151,31419
2711,2,00:00:30.085,21:30:03,342179,31419
2712,1,00:00:29.04,20:26:59,342212,31423
2713,2,00:00:29.136,20:52:21,342225,31423
2714,3,00:00:29.573,21:28:15,342242,31423
2715,1,00:00:29.284,20:28:57,342277,31427
2716,2,00:00:30.085,20:52:22,342289,31427
2717,1,00:00:28.709,20:30:57,342342,31431
2718,2,00:00:29.396,20:52:31,342353,31431
2719,1,00:00:29.91,20:29:01,342404,31434
2720,2,00:00:30.253,20:52:32,342416,31434
2721,1,00:00:29.678,20:27:25,342466,31437
2722,2,00:00:30.166,20:52:54,342479,31437
2723,3,00:00:31.23,21:24:36,342494,31437
2724,1,00:00:29.966,20:35:13,342533,31440
2725,2,00:00:30.444,20:53:06,342542,31440
2726,3,00:00:30.175,21:26:35,342558,31440
2727,1,00:00:29.364,20:25:19,342590,31442
2728,2,00:00:31.706,20:52:42,342604,31442
2729,1,00:00:31.792,20:29:30,342655,31445
2730,2,00:00:30.79,20:50:54,342666,31445
2731,3,00:00:33.836,21:28:43,342684,31445
2732,1,00:00:29.736,20:25:28,342716,31448
2733,2,00:00:30.714,20:50:34,342729,31448
2734,3,00:00:29.999,21:22:44,342744,31448
2735,1,00:00:29.031,20:28:48,342781,31451
2736,2,00:00:28.909,21:24:28,342808,31451
2737,1,00:00:30.161,20:29:27,342844,31455
2738,2,00:00:37.7,20:55:33,342857,31455
2739,3,00:00:30.141,21:28:50,342873,31455
2740,1,00:00:30.497,20:25:57,342903,31457
2741,2,00:00:31.173,20:51:40,342916,31457
2742,3,00:00:29.687,21:27:04,342933,31457
2743,1,00:00:29.573,20:23:58,342963,31459
2744,2,00:00:32.243,20:26:28,342964,31459
2745,3,00:00:29.823,20:50:22,342976,31459
2746,4,00:00:29.421,21:25:13,342993,31459
2747,1,00:00:31.841,20:25:52,343025,31461
2748,2,00:00:32.008,20:53:55,343039,31461
2749,3,00:00:31.546,21:52:04,343068,31461
2750,1,00:00:29.667,20:42:28,343095,31463
2751,2,00:00:29.777,21:28:14,343117,31463
2752,1,00:00:29.702,20:32:38,343145,31465
2753,2,00:00:30.293,20:52:13,343155,31465
2754,3,00:01:13.009,21:11:23,343163,31465
2755,1,00:00:32.097,20:33:06,343185,31469
2756,1,00:00:22.662,15:23:22,343207,31473
2757,2,00:00:22.935,15:58:48,343227,31473
2758,1,00:00:22.924,15:23:39,343265,31477
2759,2,00:00:23.236,15:48:47,343279,31477
2760,1,00:00:22.519,15:21:39,343322,31481
2761,2,00:00:22.767,15:58:56,343343,31481
2762,1,00:00:23.654,15:21:50,343380,31485
2763,2,00:00:24.112,15:50:32,343396,31485
2764,1,00:00:22.27,15:19:55,343437,31489
2765,2,00:00:22.251,15:55:45,343457,31489
2766,1,00:00:22.208,15:20:07,343495,31493
2767,2,00:00:22.807,15:54:07,343514,31493
2768,1,00:00:23.412,15:21:47,343554,31497
2769,2,00:00:42.432,15:53:56,343572,31497
2770,1,00:00:26.948,15:11:11,343606,31501
2771,2,00:00:25.946,15:43:41,343624,31501
2772,1,00:00:22.474,15:14:57,343665,31504
2773,2,00:00:22.401,15:56:20,343688,31504
2774,1,00:00:22.901,15:22:03,343727,31508
2775,2,00:00:38.893,16:00:22,343748,31508
2776,1,00:00:23.096,15:16:43,343781,31511
2777,2,00:00:23.408,16:00:19,343805,31511
2778,1,00:00:23.912,15:18:36,343840,31515
2779,2,00:00:24.24,15:54:54,343860,31515
2780,1,00:00:23.47,15:16:37,343895,31517
2781,2,00:00:23.642,15:45:35,343911,31517
2782,1,00:00:24.32,15:20:36,343953,31519
2783,2,00:00:24.366,15:58:50,343974,31519
2784,1,00:00:17.513,15:22:24,344010,31521
2785,2,00:00:23.987,15:24:34,344011,31521
2786,3,00:00:24.548,15:59:22,344030,31521
2787,1,00:00:23.097,15:22:31,344066,31523
2788,2,00:00:23.814,15:59:15,344086,31523
2789,1,00:00:23.761,15:26:16,344124,31525
2790,2,00:00:26.299,15:59:21,344142,31525
2791,1,00:00:24.477,15:25:54,344180,31527
2792,2,00:00:23.845,15:47:44,344192,31527
2793,3,00:00:24.016,16:16:31,344206,31527
2794,1,00:00:23.892,15:36:21,344241,31530
2795,2,00:00:23.194,16:00:11,344254,31530
2796,1,00:00:29.829,15:09:31,344280,31533
2797,2,00:00:23.155,15:54:36,344305,31533
2798,3,00:01:11.445,16:16:46,344315,31533
2799,4,00:00:18.979,16:23:32,344318,31533
2800,1,00:00:22.587,15:25:27,344341,31536
2801,2,00:00:22.718,15:57:29,344359,31536
2802,3,00:00:23.49,16:00:12,344360,31536
2803,1,00:00:23.814,15:16:40,344375,31540
2804,2,00:00:23.854,15:45:42,344391,31540
2805,1,00:00:22.916,15:26:53,344408,31543
2806,2,00:00:22.873,16:04:36,344431,31543
2807,1,00:00:23.617,15:21:54,344461,31547
2808,2,00:00:22.774,15:45:06,344475,31547
2809,3,00:00:23.094,16:12:42,344492,31547
2810,1,00:00:23.282,15:23:30,344518,31551
2811,2,00:00:23.086,15:51:38,344535,31551
2812,1,00:00:22.645,15:25:26,344573,31555
2813,2,00:00:22.839,15:53:46,344591,31555
2814,1,00:00:23.313,15:22:11,344629,31559
2815,2,00:00:23.29,15:55:30,344649,31559
2816,1,00:00:23.383,15:20:27,344684,31563
2817,2,00:00:23.831,15:52:08,344703,31563
2818,1,00:00:23.887,15:18:50,344739,31567
2819,2,00:00:23.184,15:54:04,344760,31567
2820,1,00:00:22.812,15:23:43,344797,31570
2821,2,00:00:17.806,15:30:40,344801,31570
2822,3,00:00:22.771,15:44:05,344809,31570
2823,4,00:00:22.551,16:08:49,344824,31570
2824,1,00:00:23.462,15:17:14,344849,31574
2825,2,00:00:26.263,15:42:30,344864,31574
2826,3,00:00:23.105,16:10:36,344881,31574
2827,1,00:00:22.946,15:22:06,344908,31578
2828,2,00:00:22.871,15:50:36,344925,31578
2829,3,00:00:17.822,16:00:41,344931,31578
2830,1,00:00:23.476,15:20:37,344963,31582
2831,2,00:00:23.858,15:47:38,344979,31582
2832,1,00:00:25.816,15:15:39,345015,31585
2833,2,00:00:24.087,15:39:24,345029,31585
2834,3,00:00:24.876,16:07:30,345046,31585
2835,1,00:00:24.608,15:39:04,345082,31587
2836,2,00:00:17.801,15:57:31,345093,31587
2837,3,00:00:24.178,16:17:21,345105,31587
2838,1,00:00:23.803,15:17:19,345123,31590
2839,2,00:00:23.484,15:49:23,345142,31590
2840,1,00:00:26.423,15:23:48,345180,31592
2841,2,00:00:27.707,15:54:05,345198,31592
2842,3,00:00:25.585,16:14:05,345210,31592
2843,1,00:00:23.524,15:18:58,345231,31595
2844,2,00:00:24.202,15:51:02,345250,31595
2845,1,00:00:23.421,15:17:18,345284,31598
2846,2,00:00:23.483,15:49:16,345303,31598
2847,1,00:00:17.935,15:05:34,345331,31601
2848,2,00:00:24.38,15:33:03,345347,31601
2849,3,00:00:24.381,16:03:32,345365,31601
2850,1,00:00:23.648,15:22:39,345394,31603
2851,2,00:00:24.373,15:53:22,345412,31603
2852,1,00:00:25.297,15:06:11,345437,31605
2853,1,00:00:24,15:06:36,345450,31613
2854,2,00:00:23.568,15:51:05,345479,31613
2855,1,00:00:23.685,15:14:25,345518,31617
2856,2,00:00:23.895,15:45:31,345538,31617
2857,1,00:00:23.648,15:23:59,345587,31621
2858,1,00:00:23.579,15:15:56,345643,31623
2859,2,00:00:23.332,15:50:06,345665,31623
2860,1,00:00:23.541,15:46:43,345726,31627
2861,2,00:00:24.91,15:54:42,345731,31627
2862,1,00:00:23.546,15:16:00,345769,31631
2863,2,00:00:23.574,15:50:07,345791,31631
2864,1,00:00:26.989,15:14:33,345831,31635
2865,2,00:00:24.141,16:32:33,345882,31635
2866,1,00:00:23.662,15:05:12,345888,31639
2867,2,00:00:24.024,15:50:21,345917,31639
2868,1,00:00:23.891,16:07:01,345990,31642
2869,1,00:00:25.608,15:54:38,346044,31645
2870,2,00:00:24.471,16:02:35,346049,31645
2871,1,00:00:29.8,15:06:48,346075,31648
2872,2,00:00:23.595,15:50:22,346103,31648
2873,3,00:00:24.066,15:59:44,346109,31648
2874,1,00:00:25.53,15:16:14,346144,31652
2875,2,00:00:26.312,16:02:44,346174,31652
2876,1,00:00:24.232,15:05:14,346198,31654
2877,2,00:00:24.128,15:44:28,346223,31654
2878,1,00:00:23.517,15:13:04,346264,31657
2879,2,00:00:23.774,15:22:48,346270,31657
2880,3,00:00:24.754,15:53:44,346290,31657
2881,1,00:00:18.423,15:28:39,346336,31661
2882,2,00:00:25.66,15:44:22,346346,31661
2883,3,00:00:24.415,16:16:34,346367,31661
2884,1,00:00:27.619,15:51:52,346412,31664
2885,2,00:00:25.909,16:19:37,346430,31664
2886,1,00:00:24.757,15:49:37,346471,31667
2887,2,00:00:24.445,16:25:27,346494,31667
2888,1,00:00:33.937,15:11:40,346506,31669
2889,2,00:00:25.383,15:56:05,346534,31669
2890,1,00:00:24.096,15:11:22,346565,31671
2891,2,00:00:24.834,15:54:45,346593,31671
2892,3,00:00:29.057,16:25:07,346613,31671
2893,1,00:00:23.487,15:46:25,346645,31675
2894,2,00:00:23.459,15:52:46,346649,31675
2895,1,00:00:29.082,15:05:39,346660,31679
2896,2,00:00:26.97,15:29:58,346675,31679
2897,1,00:00:22.275,17:28:39,346711,31683
2898,2,00:00:21.298,18:09:50,346734,31683
2899,1,00:00:21.175,17:18:09,346763,31687
2900,2,00:00:21.911,18:03:15,346788,31687
2901,1,00:00:21.653,17:21:41,346823,31691
2902,2,00:00:21.633,18:03:19,346846,31691
2903,1,00:00:21.627,17:18:10,346879,31695
2904,2,00:00:22.286,18:10:31,346908,31695
2905,1,00:00:21.53,17:32:49,346945,31699
2906,2,00:00:21.453,18:23:20,346973,31699
2907,1,00:00:22.27,17:40:06,347006,31702
2908,1,00:00:21.372,17:16:23,347050,31705
2909,2,00:00:21.609,17:56:37,347072,31705
2910,1,00:00:21.485,17:36:23,347119,31709
2911,2,00:00:22.315,18:12:40,347139,31709
2912,1,00:00:21.503,17:14:42,347165,31713
2913,2,00:00:21.37,17:53:06,347186,31713
2914,1,00:00:22.048,17:54:54,347245,31717
2915,1,00:00:22.886,17:12:55,347278,31719
2916,2,00:00:23.41,17:49:29,347298,31719
2917,1,00:00:27.176,17:07:35,347332,31722
2918,2,00:00:21.516,17:24:21,347341,31722
2919,1,00:00:22.685,17:36:43,347405,31725
2920,2,00:00:22.07,17:58:38,347417,31725
2921,1,00:00:22.363,17:20:04,347452,31727
2922,2,00:00:22.863,17:53:04,347470,31727
2923,3,00:00:16.147,18:05:56,347477,31727
2924,1,00:00:23.361,17:47:40,347524,31731
2925,2,00:00:26.68,18:25:31,347545,31731
2926,1,00:00:22.194,17:16:41,347563,31734
2927,2,00:00:22.946,17:55:05,347584,31734
2928,1,00:00:21.93,17:34:46,347630,31738
2929,2,00:00:23.608,18:36:34,347664,31738
2930,1,00:00:22.834,17:16:50,347676,31741
2931,2,00:00:22.286,18:04:45,347702,31741
2932,1,00:00:22.498,17:18:39,347732,31743
2933,2,00:00:24.005,18:03:05,347756,31743
2934,1,00:00:24.064,17:13:09,347784,31745
2935,2,00:00:23.576,18:01:41,347810,31745
2936,1,00:00:23.49,17:15:04,347839,31747
2937,2,00:00:22.802,18:03:37,347865,31747
2938,1,00:00:24.086,13:53:30,347917,31753
2939,1,00:00:23.876,13:57:05,347978,31757
2940,1,00:00:23.537,13:55:26,348036,31761
2941,1,00:00:23.904,13:50:25,348092,31765
2942,1,00:00:23.817,13:52:15,348152,31769
2943,1,00:00:24.03,13:53:54,348212,31773
2944,1,00:00:23.808,13:45:19,348266,31777
2945,1,00:00:25.014,13:47:05,348326,31781
2946,1,00:00:23.806,13:45:30,348384,31785
2947,1,00:00:24.589,13:42:04,348440,31788
2948,1,00:00:24.226,13:45:31,348500,31791
2949,1,00:00:24.381,13:54:22,348563,31794
2950,1,00:00:23.936,13:43:48,348615,31797
2951,2,00:00:24.116,14:13:40,348632,31797
2952,1,00:00:24.859,13:05:59,348653,31800
2953,2,00:00:25.027,14:10:01,348688,31800
2954,1,00:00:25.323,13:36:46,348728,31804
2955,2,00:00:36.333,14:01:31,348742,31804
2956,1,00:00:24.444,13:45:29,348792,31808
2957,2,00:00:24.914,14:32:33,348819,31808
2958,1,00:00:32.794,13:21:04,348836,31811
2959,1,00:00:26.205,13:44:14,348905,31813
2960,1,00:00:25.268,13:44:15,348961,31815
2961,1,00:00:27.568,13:42:30,349016,31817
2962,2,00:00:18.692,14:35:29,349046,31817
2963,1,00:00:18.737,13:15:49,349057,31819
2964,2,00:00:24.293,13:53:36,349078,31819
2965,1,00:00:22.51,14:34:51,349132,31823
2966,2,00:00:32.899,15:04:55,349155,31823
2967,1,00:00:25.012,14:33:42,349205,31827
2968,2,00:00:26.718,15:05:08,349229,31827
2969,1,00:00:22.755,14:31:09,349277,31831
2970,2,00:00:22.732,15:05:13,349303,31831
2971,1,00:00:22.746,14:30:03,349350,31835
2972,2,00:00:23.788,15:00:19,349373,31835
2973,1,00:00:23.328,14:32:39,349425,31838
2974,2,00:00:22.753,15:01:40,349447,31838
2975,1,00:00:22.591,14:28:47,349496,31842
2976,2,00:00:22.397,15:01:41,349521,31842
2977,1,00:00:22.342,14:28:38,349569,31845
2978,2,00:00:17.367,14:48:24,349584,31845
2979,3,00:00:22.655,15:00:27,349593,31845
2980,1,00:00:23.887,14:30:06,349644,31849
2981,2,00:00:23.237,15:04:31,349670,31849
2982,1,00:00:22.655,14:31:13,349719,31853
2983,2,00:00:24.423,15:05:43,349745,31853
2984,3,00:00:17.385,15:12:31,349750,31853
2985,1,00:00:22.721,14:22:11,349786,31857
2986,2,00:00:23.34,14:59:24,349814,31857
2987,1,00:00:23.237,14:30:15,349865,31861
2988,2,00:00:23.33,15:06:01,349892,31861
2989,1,00:00:23.857,14:33:00,349939,31864
2990,2,00:00:23.138,15:06:09,349964,31864
2991,1,00:00:23.161,14:26:14,350005,31866
2992,2,00:00:24.001,14:52:49,350025,31866
2993,3,00:00:22.981,15:15:17,350042,31866
2994,1,00:00:23.019,14:23:39,350075,31869
2995,2,00:00:22.646,14:49:00,350094,31869
2996,1,00:00:23.455,14:16:58,350142,31872
2997,2,00:00:24.183,14:41:19,350160,31872
2998,3,00:00:23.451,15:05:09,350178,31872
2999,1,00:00:23.6,14:34:24,350228,31876
3000,2,00:00:26.734,15:00:59,350248,31876
3001,1,00:00:24.657,14:32:02,350297,31878
3002,2,00:00:23.403,15:07:06,350323,31878
3003,1,00:00:23.732,14:36:01,350370,31880
3004,2,00:00:27.107,15:06:59,350393,31880
3005,3,00:00:17.339,15:13:57,350398,31880
3006,1,00:00:25.06,14:38:59,350442,31882
